,title,title_label,description,description_label
184,국민의힘  사무처  여성국  없앴다 시민사회  여가부 폐지 안돼 ,1, 코로나  팬데믹과 기후위기는 구조적 불평등을 더욱 심화시켰다 며  이미 수많은 통계가 증명해주듯이 여성은 남성에 비해 고용률이 낮고 훨씬 더 많은 폭력에 노출되어 있다 고 주장했다  그러면서  기업은 여성이라  ,1
185,국민의힘  사무처  여성국  없앴다 시민사회  여가부 폐지 안돼 ,1, 코로나  팬데믹과 기후위기는 구조적 불평등을 더욱 심화시켰다 며  이미 수많은 통계가 증명해주듯이 여성은 남성에 비해 고용률이 낮고 훨씬 더 많은 폭력에 노출되어 있다 고 주장했다  그러면서  기업은 여성이라  ,1
186, 유노유농    금메달리스트 철학 담긴 김포 구정회 농구교실,1,끝으로 구정회 원장은  모든 농구교실들이 그렇겠지만   코로나 에 너무 오랜 시간 지쳐 있었다  아이들도  학부모들도 그렇다  어려운 상황 속에서 꾸준히 수업에 보내주시는 부모님들도 있었는데  정말 감사하다  ,1
187,눈 뜨고 자는 원인 각양각색 검은자 까지 보이면 주의해야 수면특집 ,0, 사람은 왜 눈을 감고 자야 할까  코로나  팬데믹이 장기화되면서 일상이 불규칙해진 사람들이 늘어났습니다  특히 수면시간이 들쑥날쑥해지며 수면의 질이 떨어졌다고 하는 경우가 많은데요  이들은 회복에 어려움을  ,1
188,남자 프로배구  는 단판  챔프전은  전 선승제,0,챔피언결정전은  코로나  확산으로 인해  전 선승제로 축소돼 격일로 운영된다   월 일 오후 시 정규리그  여자부의 경우   코로나  확진자 속출로 인해 조기종료  현대건설이 정규시즌  위로 마감했다 ,1
189,  팬데믹으로 알코올 관련 사망자 수 급증,1, 코로나  팬데믹 기간 봉쇄와 사회적 거리 두기로 인해 알코올 관련 사망자 수가 급격히 증가했다는  여기에  코로나  사망자는 소수만 포함됐는데   년  세 미만 미국 성인 중 알코올 관련 사망자 명 가  ,1
190,김혼비  이런 친구와 자주 만나 놀고 싶다  ,0,글을 읽으며 운동화 끈을 고쳐 묶고 동네 골목길이라도 달리고 싶은 기분이 들었고   코로나 가 끝나면  월엔 강릉단오축제에   월엔 산청곶감축제에 꼭 가보리라 다짐하다가  나는 누군가에게 다정한 사람이었는가  ,1
191,용인시  임신부 신속항원검사 키트 받아가세요 ,1,시 관계자는  코로나  확산 방지 및 임신부와 태아의 감염 예방을 위해 신속항원검사 키트를 지급하고 있다 며  키트 지원이 태아와 임신부의 건강을 보호하는데 도움이 되길 바란다 고 말했다 ,1
192,프로배구 남자부  봄 배구   월  일 개막  챔프전  전 선승제 축소,0,신종  코로나 바이러스 감염증 코로나  확산으로 중단된 탓에 일정이 타이트하다 오는  월  일 오후  시 정규리그  위와  위의 준플레이오프 준 가 펼쳐진다  장소는 정규리그  위의 홈 구장이다  준 는  위와  ,1
193,부산 남구   년 상반기 자원봉사 리더 양성 교육 개최,1,부산 남구는  코로나 의 확산이라는 상황에서 자원봉사의 역할과 가치에 대해 교육하고 일상회복을  교육강사 전호환 동명대학교 총장 은  코로나   를 계기로 기존에 찾아왔던 언택트시대가 가속화 되었고 빠르게  ,1
194,한국콜마 최현규  적극적 해외 공략 주주가치 제고 ,1,신규 선임된 한국콜마 최현규 대표는  코로나  장기화로 어려운 경영상황이었지만 비대면 유통채널 제품개발 강화 등을 통해 매출 성장을 이뤄냈다 며  올해는 해외시장을 확대하고  신성장 동력 발굴을 위한 전략적  ,1
195,남원소방서  제 회 의용소방대의 날  기념식 가져,0,남원시 의용소방대연합회는 총  개대  명의 의용소방대원으로 구성  각종 재난현장 지원을 비롯 사랑의 헌혈 활동   코로나  방역  주택용 소방시설 설치 등 지역주민들의 안전을 위해 앞장서고 있는 단체로 평가되고  ,1
196,임실 신덕면 제방 꽃 둘레길 조성,0,임실군 신덕면이  코로나 로 지친 주민들이 산책하고 쉴 수 있는 휴식공간을 조성하고 면을 찾는 방문객들에게 깨끗하고 아름다운 이미지를 선사하고자 꽃 둘레길을 조성하고 있다  면은 지난  일부터  일까지 관내  ,1
197,당진 대표 봄 축제 올해도 잇단 취소 축소,1,그러나  코로나  발생 이후 축제는 개최되지 못하는 상황이지만  봄이 되면 당진의 벚꽃을 보기 위해 많은 방문객들의 발길이 이어지고 있다  다만  행사는 개최되지 않지만  당진시는 벚꽃길 구간을 폐쇄하지 않고  ,1
198,강원도  제 회 추경  억 원 증액 편성,0,이번 추경에는  코로나 로 위축된 민생경제의 일상 회복과 포스트  코로나  대비를 위한 지역산업 경쟁력 강화  고용안정과 일자리 창출 등에 예산이 중점적으로 편성됐습니다  강원도는  이번 추경은  코로나 로 인해  ,1
199, 중동 사막을 채소밭으로 사회 혁신 나선 스타트업,1,신종  코로나 바이러스 감염증 코로나  사태 이후 불거진 공급망 문제를 도시형 농장 모델을 통해 해결할 수 있다는 점에서 호평을 샀다  실제 엔씽의 무대는 공간을 가리지 않는다  한국을 넘어 과거엔 농업이 불가할  ,1
200,전북테크노파크  취약계층 위해 희망나눔 물품기부 실천,1,취약계층에 직접 기부하는 것은 물론이고   코로나 의 직격탄을 맞은 소상공인의 물품을 구매하여 기부하는 등 지역경제활성화에도 이바지하고 있다  양균의 원장은  코로나 와의 긴 싸움으로 지쳐 있는 지역주민을 돕기  ,1
201,  건설기술인의 날  기념식 성료,0,김부겸 국무총리는 축사를 통해  코로나  상황에서도 지난해 국내 수주  조원과 해외 수주  억 달러를 넘어서는 값진 성과를 달성해 어려운 시기를 도약의 발판으로 만든 건설기술인의 노고에 감사한다 고 말했다  ,1
202,임실 청웅면 봄꽃 식재로 쾌적한 가로경관 조성,0,면은 이번 봄꽃 식재로  코로나 로 침체된 생활환경을 개선하고 지친 면민들에게 따뜻한 위로와 즐거움을 선사할 것으로 기대하고 있다  유규영 청웅면장은  앞으로도 계절에 맞는 다양한 꽃들을 식재하여 쾌적하고 특색  ,1
203,전북농협  종합업적평가  위 달성 결의,0,정재호 본부장은  올해도  코로나 와 자연재해 재난  일손부족 등으로 농업 농촌에 많은 어려움이 예상된다 면서  농협 비전    함께하는  년 농협  구현과 농업 농촌  농업인이 함께 성장할 수 있도록 사명감을  ,1
204,횡성  코로나  확진자  명 번  추가 발생,1,횡성에서  일  코로나  확진자  명 번 이 추가로 발생했다  이들 확진자는 집중 관리군  명  일반 관리군  명  타 지역 이관  명  입원  명 등이다 ,1
205,무주군자원봉사센터  행복나눔 이동빨래방차 운영 재개,1,이강우 이사장은  코로나 로 자유로운 활동에 어려운 시기지만 이동빨래방차 운영을 통해 지역주민들과 소통하고  살피며  년을 새로운 희망으로 가득한 무주를 위해 센터가 더욱 노력해 나가겠다 라는 뜻을 전했다  ,1
206, 속보  충주  코로나  확진자  명 추가  오늘 밤 강풍 동반한 비 ,1,보건소 및 선별진료소에서 자가검사키트를 활용한  코로나  신속항원검사를 받을 수 있다   국제뉴스  충북 충주에서  코로나  확진자가 발생했다   일 시는 안전 안내 문자를 통해  월  일 확진자  명 발생  ,1
207,전북도교육청 올해 검정고시 시험장소 공고,1,한편 응시자 중 확진자  자가격리자 통보를 받고 시험 당일  코로나  격리 치료  중 시험응시를 희망할 경우 반드시 별도시험장 응시신청서 를  월  일  시까지 제출하여야 시험에 응시할 수 있다  이휘빈 기자,1
208,김제시  주한미군 내 관내 제품 수출납품 추진,0,김제시는   전북지원단과 함께  코로나 로 판로개척에 어려움을 겪고 있는 관내 기업을 돕고자 사전조사를 통해 주한미군 내 납품을 원하는 기업을 선정해 검역과정이 불요한 공산품을 지난  일부터 선제납품했다고  ,1
209,울진군  울진녹색농업대학  월  일까지 과정별 개강,0,울진군농업기술센터는  코로나  확산 방지를 위해 책상 가림막 설치  전원 마스크 착용  교육 전 체온체크  소독제 비치  환기 등 방역수칙을 철저히 준수할 계획이다  황증호 소장은  산불   코로나  등으로 인해 교육을  ,1
210, 워라밸 지키면 짤리는 회사  한국  노동조합 쟁의행위 돌입,0, 코로나  이후 급증한 업무강도에 더해 최근 실시한 명예퇴직 프로그램이 불씨를 당겼다   일 한국   는  코로나  이후 급격한 성장을 거둔  코로나  수혜기업 이다   년  월 년  월까지의 실적이 담긴  ,1
211,중앙 제 단계 홍콩 방역 지원 시설 완공,0,린정웨어 행정장관은  차  코로나  감염 확산으로 위급한 시기에 특구정부는 중앙에 지원을 요청했고  중앙은 이에 적극 응해 전력 지원함으로 한 달도 안돼  개의 시설을 완공했다  큰 규모와 빠른 속도로 볼 때 홍콩  ,1
212,   전쟁통에 부국들  코로나  백신처럼 식량 사재기 말라 ,1,특히 현 세계 식량 상황을 놓고 부국이 여분의  코로나  백신을 확보하고도 빈국에 베풀지 않아 아프리카가 새로운  코로나  변이 진앙이 됐던 지난해와 비견했습니다  그는  우리가  코로나  백신 상황에서 본 것처럼  ,1
213, 코로나  정점 지났다는 정부 보건소 신속검사 중단 검토,1,치료이어 검사도 개인에 떠맡겨 정부가  코로나  확산세가 정점을 지나 하락세로 전환됐다고 밝힌 가운데  화이자가 개발한  코로나  먹는 치료제  팍스로비드 는 하루  명 넘게 투약되면서 재고량이 빠르게  ,1
214, 탄탄한 지역돌봄 남양주희망케어 금고 협약,1,전정수 북부희망케어센터장은  최근  코로나  확장세에도 불구하고  관련 민간기업들의 도움이 날로 늘고 있다 며  이를 계기로 지역돌봄이 한층 강화되고 있다 며 고마움을 전했습니다 ,1
215,신인도 활약  중고신인도 활약  이번 즌 여자부 새 얼굴들,1,신종  코로나 바이러스 감염증 코로나 의 여파로 인해 안타깝게 리그가 조기 중단되었지만  경기 동안 여자부 신인들은 구슬땀을 흘려가며 경기에 매진하였다  이번 시즌 활약한  리그의 새 얼굴들 중  명의  ,1
216,부안군 생활개선회   내 집처럼 깨끗하게  새봄맞이 대청소,1,이번에는 부안읍 내에서도 이용이 많은 아담사거리에서 교육청사거리 구간에서 진행됐다  이밖에도 부안군 생활개선회는  코로나  의료진에게 수제 빵을 전달하고  월 매주 월요일 소녀상 주변 청소 봉사활동도 하고 있다 ,1
217,배달앱 되는 일식집   한식당  손맛만으로 버티기 한계 ,0,배달문화 급속 확산에 백년노포도 문 닫는다 고령점주  코로나 불황 직격탄 대통령 찾던 한식 맛집도 매출    코로나  이후 예약 손님이 줄어 매출이 그전보다  나 떨어졌다고 하소연한다  하나로회관 대표 김 모씨  ,1
218,교육부 업무보고  통폐합 언급 없었다 고교학점제 대책 논의 ,0,인수위 측은  대표적인 교육 현안인 학교  코로나  대응 지원  교육격차 해소  고교학점제 등에 대해서는 충분한 현장의 의견수렴을 통해 인수위원과 교육부가 함께 그 대책을 논의하기로 했다 고 말했다  ,1
219,김서영   금융 코리아 스위밍 챔피언십 접영    위 기록,0,경기를 마친 김서영은 매니지먼트사인 올댓스포츠를 통해  준비하는 동안 컨디션이 좋지 않았고  코로나 로 어려웠던 훈련 환경 때문에 좋은 기록을 바라기보단 할 수 있는 최선을 다하고자 했다  오늘 접영  ,1
220,울산  오후  시 기준  명 확진 사망  명,0,울산시는  일  시부터 오후  시까지  코로나  신규 확진자가  명 발생했다고 밝혔다  신규 확진자를  한편  울산시는  월  일부터  코로나  임시선별검사소를 축소 운영한다  시는 그동안 구 군별  곳씩  ,1
221,인수위  지역대학 적극 활용 방안 마련 만 디지털인재 양성 ,0,대표적인 교육 현안인  학교  코로나  대응 지원  교육격차 해소  고교학점제 등에 대해서는 충분한 교육현장의 의견수렴을 통해 인수위원과 교육부가 함께 그 대책을 논의키로 했다  인수위 측은  이날 업무보고 내용을  ,1
222,치킨값  만원 받아야 한다던    고통 분담 차원서 가격 안 올려 ,0,  치킨 프랜차이즈 제너시스  그룹이 소비자들의 고통 분담 차원에서 최근 잇따른 치킨 가격 인상에도 가격 동결을 고수하고 있다 일 제너시스 에 따르면 지난해 연말부터 전 세계  코로나  재확산과 물류대란으로  ,1
223,광양 매화마을의  시린 봄 매화인가 구름인가 ,0,여기에  코로나  팬데믹  년째로 마음은 여전히 혹독한 겨울이다  모두가 마스크로 얼굴을 가렸고  가급적 집  있다 면서  코로나 가 하루 빨리 종식돼 마스크 벗고 마음 편히 즐겼으면 좋겠다 고 말했다  청매실농원에서  ,1
224,전수경  웨딩드레스 자태 문성호와 재혼 전자 맏며느리 되나  결사곡 ,0,또한 코로나 의 확산세가 최근 두드러지는 가운데 방역 당국의 지침을 철저히 준수하고 촬영하고 있으나 출연진 및 스태프들의 안전을 고려해 선제적 대응 차원에서 일 오후 시 방영 예정이었던 회는  ,1
225,한국콜마  최현규 대표 신규 선임 주주가치 제고 약속 ,1,신규 선임된 최현규 한국콜마 대표는  격변하는 시장 상황과  코로나  장기화로 어려운 경영 상황이었지만 비대면 유통채널 제품개발 강화 등을 통해 매출 성장을 이뤄냈다 며  올해는 해외 시장을 확대하고  신 성장  ,1
226,안랩  외인 기관  단타 매도 에 급전직하 억원 사들인 개미 어쩌나,0,특히 신종  코로나 바이러스 감염증 코로나  확산 이후 비대면 시스템을 보호해 줄 보안솔루션 도입 수요도 지속 확대되는 추세다  다만  안철수 라는 태생적 꼬리표 때문에 주가가 기업가치에 연동되지 못하는 점은  ,1
227,소방청  산악사고 증가하는 봄 맞아 안전대책 추진,0,김학근 구조과장은  코로나 로 인한 비대면 레저 확산으로 산을 찾는 인구가 늘고 있는 만큼 안전사고 예방을 위해선 자신의 체력에 맞는 코스를 선택하고 산행 안전수칙을 준수해야 한다 며  각 소방서에서  ,1
228,현명한  혼술  습관,0, 코로나  사태 이후 혼자 집에서 술을 즐기는 이들이 늘고 있는데요  이왕이면 즐겁고 건강하게 혼술을 즐겨봅시다  빈속에 마시지 않기 공복 상태에서 술을 마시면 평소보다 알코올이 빠르게 흡수됩니다  어차피 집에서  ,1
229,통영국제음악제 진은숙 예술감독  최상의 공연 선사하겠다 ,1, 코로나  등으로 일부 프로그램 차질 국내외 다양한 계층과 소통할 것  이용민 통영국제음악재단 대표   코로나  팬데믹 등 여파로 당초 계획대로 프로그램이 완성되지는 못했다  러시아의 우크라이나 침공은 일부  ,1
230, 하나금융  왜 함영주 인가     년만 수장교체  그들의 미래는,0,특히  코로나 로 비대면이 강화되는 가운데 은행 업무가   디지털로 이뤄지는 인터넷은행이나 빅테크와 경쟁해야 하는 상황에 놓였기 때문이다  김 회장은 올해 초 신년사를 통해  살아남는 것은 강하거나 영리한  ,1
231, 내일은 미스트롯    전국투어 콘서트  소리꽃  서울 공연,1,이번 서울 공연의 경우  소리꽃  제주 공연 이후  코로나  재확산에 따라 대구  부산 공연이 불가피하게 잠정연기된 후 함께하지 못했던 관객들과의 약속을 지키기 위해 기획되었다    멤버들은 팬들에게 보답하기  ,1
232,이지혜 둘째 딸  잠잘 때도 세젤귀 벌써부터 이목구비 또렷,0,한편 이지혜는 세무사 문재완과 결혼해 슬하에 두 딸을 두고 있다  그는 현재      오후의 발견 이지혜입니다  진행을 맡고 있으며 최근  코로나  확진 판정을 받았지만 완치됐다 ,1
233, 나몰라 패밀리  김경욱  바보킴 콘셉트 고맙다고 하더라   근황올림픽 종 ,0, 코로나 가 터지고 시작했다 고 웃은 뒤  오신 분들은   만족하고 가신다  호두과자가 메인이고  술빵도 있고  볼거리도 많고 인스타그램 사진 스팟도 많다  나몰라 패밀리 보고 오셨다고 하면 서비스로 호두과자  개 정도  ,1
234,토끼네집  유아용 키즈 미술책상  스노우책상  리뉴얼 출시,0,토끼네집 관계자는  코로나 로 인해 비대면 학습이 늘어나면서 부모님의 지도 하에 거실에서 아이들이 놀이와 공부를 하는 모습을 흔히 찾아볼 수 있게 됐다 며  방에서만이 아니라 거실에서도 어른들과 함께 사용 할 수  ,1
235,에폭시 수요 활황 지속  석유화학사  믿을맨  부상,1, 년  코로나 로 침체했던 자동차  조선  건설 등 전방산업의 수요가 되살아나고 억눌렸던 전세계 소비 수요가 회복된 영향으로 풀이된다  특히 작년  월 에폭시 수출 단가는  년 이후 최고치 기록을 새로  ,1
236,전북도  저소득 장애인에 식사 보조기구 보행차 등 무료 지원,0,전북도청사 전북도 제공  전라북도는 코로나 등 사회변화에 따라 비대면 종합 조사를 통해 장애인  전라북도 관계자는 코로나 로 변화하는 사회환경을 반영해 편리하고 안전하게 보조기기를 이용할 수  ,1
237,정기선 사장 한국조선해양 대표이사로 현대글로벌서비스 역할론 대두,1,정 사장의 성과는  코로나  시기를 거치면서 두드러졌다   년 글로벌서비스는  코로나  원년 매출액  조 억원을 기록한 데 이어 지난해는  조 억원으로  년 연속  조원 대를 돌파했다  특히 정 사장의  ,1
238, 코로나 독감  혼합 백신 매년 한 방만 맞는 시대 온다 ,0,   코로나 백신 오미크론 백신  차 확진자 격리지원금 신청 혼합백신 화이자의  세용 백신  사진 연합뉴스  이런 가운데 미국 과학자들은  코로나  백신이 독감처럼 매년 맞는 주사가 될 것이라고 예측하고 있다  ,1
239,경기도 도의회   자치분권 시대  시민참여형 협업 모델 구축해야 ,0,특히  코로나  장기화와  차 산업혁명에 의한   심화  저출산 저성장 고령화 지역소멸 등으로 주민들의 주도적이고 자발적인 참여가 중요하다 라며  사회문제가 복잡해지고 정부와 시장  시민사회가 상호의존하고  ,1
240,하이트진로  첫  사외이사 탄생  김인규 대표의 변화 예고,1,김인규 대표 사진 는 신종  코로나 바이러스 감염증 코로나  등으로 급변하는 경영 환경에서 과거 방식을 바꾸겠다고 말했다  그 시작으로 첫 여성 사외이사가 탄생했다  이은경 한민내장 대표이사를 사외이사로  ,1
241,지속가능한 보건의료체계를 위한 도전과 극복방안은 ,1,개최하고   코로나  등 신종 감염병 출현과 초고령화 사회에 대처하기 위한 방안을 모색했다 불확실성 극복전략 을 주제로 열린 첫 번째 세션에서는  코로나  극복을 위한 임상진료지침 개발과 의료기술이  ,1
242,원희룡   코로나  확진으로 인수위  비상 기획위 잘 운영 ,0, 일  코로나  확진 판정을 받은 것으로 알려졌다  권영세 부위원장  추경호 기획조정분과 간사  최종학 인수위원 등에 이어 또 확진이 나오면서 인수위에도 비상이 걸렸다  원 위원장은 이날 페이스북을 통해  코로나  확진  ,1
243,    임상 다 끝냈는데  좌초   디자인이 성패 좌우 ,0,이밖에 임상 디자인을 잘 짠 사례로는 머크의  코로나  치료제와 노바티스의 안구건조증 치료제 등을 들 수 있습니다  언제  어떤 임상 디자인을 하느냐에 따라 신약 가치가 달라질 수 있다는 것을 보여주는 사례입니다  ,1
244, 감기약 품귀 지속 전문 약품 수급도  비상 ,0, 코로나  장기화로 재택 치료자가 늘면서 종합 감기약을 비롯한 상비 약품 품귀 현상이 지속되고 있습니다   코로나  걸린 사람 또 앞으로 걸릴 것을 걱정하는 사람들이 상비약으로 다 집에 준비해 두니까   지금 모든  ,1
245,일동   광동    투자 대비되는 행보,0,제약업계가 지난해  코로나  상황 속에서 대부분 매출과 영업이익 증대를 기록한 것과 다르게 일동제약은  구축해왔다 며  코로나  치료제 임상 및 상용화 추진뿐 아니라  당뇨병 치료제    치료제 등 신약 개발  ,1
246, 물산업클러스터 목표 달성 빨간불,0, 코로나  상황이 이렇다 보니까  기업들이  투자를 머뭇거리고 있는 상황입니다  더구나 입주기업 대부분이 중소기업이어서 기술개발지원이 절실한 실정입니다  지금까지 신기술을 개발한 기업은 한곳도 없어  ,1
247,중기부   코로나  대응 정책자금 보증 만기  월말까지 추가 연장,1,그러나  년 거치  년 분할 상환에 따라  코로나  최초 확산 시점인  년  월부터 정책금융기관에서   코로나  확산으로 피해를 입은 소상공인과 중소기업은 다음 달부터  월 말까지 원금상환이 도래하는 대출  ,1
248, 출마하려면 공부해라 열공 모드에 빠진 국민의힘 후보들,0,다만   코로나  사태 속에서 치러지는 만큼 시험장  곳당 응시자  명으로 제한할 가능성이 높습니다  이를 놓고 지방선거에 입후보하려는 국민의힘 소속의 전 현직 지방의원과 정치신인 간 반응은 극명한 대조를 보이고  ,1
249,증오범죄 대처 아시안  호신술 연마  인기,0, 코로나  팬데믹 사태 이후 미 전국에서 아시안 대상 증오범죄가 급증하고 최근에는 아시안 노인과 여성을   코로나  팬데믹이 시작된 후부터 급증한 아시안 대상 증오범죄로 인해 이같은 호신술 수업을 개최하게  ,1
250, 넘버스 돈 잘 버는    조원 현금  행선지는 ,0, 카드는  코로나 로 움츠러들었던 여행 수요가 조금씩 되살아나면서  년 매출이 전년 대비   증가했습니다  스튜디오지니를 비롯한 주요 콘텐츠 자회사들의 매출도   늘었습니다  영업이익뿐만 아니라  ,1
251,송가인  어린 시절 사진 공개  어릴 때부터 패션모델 ,1, 일 소속사 포켓돌스튜디오 측은  송가인의  년 첫 투어 콘서트 일정 발표를 오는  일로 연기하게 됐다 라며  현재  코로나  상황으로 인하여 팬들의 안전을 고려  최종 일정을 조율한 후 세부 사안을 발표할 예정이다  ,1
252,  주총  황성만 오뚜기 대표  등 제품들 강점 살려 매출 올릴 것 ,0,말하며  코로나  및 포스트  코로나  상황에 유연하고 적극적으로 대응하겠다고 강조했습니다  오뚜기는 올해 역시 다양한 신제품을 선보인다는 계획입니다  황 대표는  변화하는 소비자 니즈에 맞춰 수요를 창출하는  ,1
253, 기내 마스크  검사 해제해달라 ,0,오미크론 변이 바이러스 감염 확산이 안정세로 접어들면서 각종  코로나  방역 조치들이 완화되고 있는 가운데 미국 항공업계가 기내 마스크 의무 착용과  코로나  의무 검사 제도의 조속한 철회를 연방정부에  ,1
254,한우 수급  년과 비슷하지만  급격한 폭락 은 없을 것,0,축산물 도매시장에서 중매인이 한우지육을 살펴보고 있는 모습 자료 사진   위드  코로나  이후 한우산업은  코로나 로 인한 가격 상승 효과 상쇄로  코로나  발생 이전 수준으로 회귀할 것이라는 전망이다  특히  년  ,1
255,소득세 절세  자산기관 활용 방법 찾아야,0,팬데믹 국면에서 직원 고용을 유지한 대가로 정부가 기업들에게 제공한  코로나  혜택과 같은 각종  텍스 크레딧 이 대표적이다  특히 이는 기업의 규모와 업종별로 적용 범위가 다르기 때문에 전문가와 상담 후  ,1
256,유은혜   일 여의도여고서  학생  코로나  우울  대처방안 논의,0,방문해  코로나  장기화에 따른 불안  우울 등 학생 심리 정서적 변화와 대처 방안에 대해 현장 의견을 수렴한다고 교육부가  일 밝혔다  최근 학생들이 겪고 있는 심리 정서적 변화와  코로나  우울 등에 대해 학교 현장의  ,1
257, 책마을  팬데믹 그후 무너진 사회를 일으키는 건  손에 손잡고 ,1, 코로나  확산의 충격은 잠복했던 사회의 약점을 고스란히 드러냈다  눈에 띄지 않던 미세한 균열들은 눈   이기적 인류의 공존 플랜 은  코로나  팬데믹으로 흔들리는 사회 안정성을 회복하고  새로운 시대에 걸맞은  ,1
258,삼둥이맘 황신영  목 안에 개미  마리 있는 느낌   코로나  증상 토로,1,개그우먼 황신영이  코로나  확진 후 증상을 전했다   월  일 황신영은 자신의 인스타그램 스토리에 자신의  앞서 황신영은 아들 아준과  코로나  동반 확진 소식을 전하며  안방에서 모자가 함께 자가격리 중이라고  ,1
259,광주시  빛고을청년봉사단 발대식 개최 년째 자원봉사 활동,1,이날 발대식은  코로나  상황을 감안해 현장과 비대면 화상회의를 병행해 진행됐으며  봉사단 선서  리얼빛청 토크쇼 등 순으로 진행됐다  빛고을청년봉사단은 선서를 통해 지역사회 발전과 행복한 광주 공동체 조성  ,1
260,평창군 년 치매예방교실 운영,1, 코로나  장기화로 인해 지역 내 독거어르신들의 활동이 제한됨에 따른 우울증 증가와 고립감 등이 심한 사회문제로 부각되면서 이에 따른 지역사회 고령화인구의 돌봄과 인지활동의 중요성 또한 강조되고 있다  장재석  ,1
261,금융위  인수위 업무보고 소상공인 지원 청년도약계좌 등 논의,1,금융위 업무보고를 받은 인수위원들은  코로나 의 피해로부터 회복과 도약의 발판을 충분히 마련해야한다는 당선인의 철학에 맞게  코로나  피해 소상공인 자영업자에 대한 손실보상금 등 지원정책과 연계해 다양한  ,1
262, 섬 신안  섬 수선화 축제  전면 취소,0,신안군이 대한민국을 대표하는 섬 축제인  섬 수선화 축제 를  코로나  확산 예방과 지역민의 안전을 감안해 취소한다고  일 밝혔다   코로나  이전 신안군 섬 수선화 축제 모습 당초 섬 수선화 축제는  월  일부터  ,1
263,한국콜마  정기 주주총회 개최  주주가치 제고 약속 ,1,신규 선임된 한국콜마 최현규 대표는  격변하는 시장 상황과  코로나  장기화로 어려운 경영상황 이었지만 비대면 유통채널 제품개발 강화 등을 통해 매출 성장을 이뤄냈다 며  올해는 해외시장을 확대하고  신성장  ,1
264, 은행가소식  농협은행  메타버스로  패널  발대식 개최,0,느껴질 수 있는 금융관련 정보들을 놀이와 결합시켜 재미와 정보를 전달한다  이번 금융체험은  코로나  방역 지침을 철저히 준수하며 개별 신청으로 모집된 도내 초등학생  명과 학부모 동반으로 진행했다   정종진 기자,1
265,오산시  이웃돕기 후원자에 감사서한문 발송,1, 코로나 로 모두가 힘든 시기임에도 따뜻한 손길로 후원성금과 물품을 지원하여 어르신들이 결식  영양결핍에 노출되지 않도록 식료품 백미  난방용품 등 생활에 필요한 물품이 끊임없이 기탁되어 오산시를 훈훈하게  ,1
266,안동광 의정부시 부시장  일주일 새 현안 사업장 잇따라 방문 ,0,안 부시장은  코로나  및 우크라이나 사태로 지역경제의 충격 여파에 대처하기 위해 민관합동  를 구성하고 도심 속 미군기지와 군부대 이전 부지의 반환을 통해 지역의 균형발전과 주민의 복리 증진의 토대를  ,1
267,두바이의 봄을 알리는  아트 두바이    가보니,1, 코로나 로 억눌렸던 예술혼이 폭발하듯 다양한 행사가 개최되면서 여러가지 볼거리를 낳고 있다  것도  코로나 로 지친 이 정신세계를 예술작품 감상으로 좀 잊어버리면서 힐링하고 싶었기 때문이었다  ,1
268, 책마을   코로나 는 어떻게 세계경제를 바꿨나,0,벌써  년째 접어든  코로나  팬데믹의 상처는 깊고도 넓다  국내에선 확진자가 하루 수십만 명씩   년 글로벌 금융위기의 역사를 담아낸 책  붕괴 로 유명한 애덤 투즈 미국 컬럼비아대 역사학과 교수가  코로나  ,1
269,여주시  다음 달  일까지  농민기본소득  신청 접수,1,이항진 시장은  최근  코로나 의 재확산으로 인해 소상공인 및 골목상권이 위축되고 있는 상황에서 농민기본소득이 지급되면 지역상권 살리기에 도움이 될 것  이라고 말했다 ,1
270,대전환의 시대 속 소상공인   뒤쳐지지 않으려면 디지털 전환 필수 ,1,소상공인  는  코로나  이후 매출 감소를 경험했고  연 매출  천만 원 미만 소상공인은  년  에서  년  로 증가했다  대다수의 소상공인이  코로나  이후로 경영 위기에 처하게 된 것이다   코로나 는 사회 전반에  ,1
271,평창군   년 평화도시 평창 정원사 양성과정 개강,1,올해 기초반 교육은 작년에 이어 세 번째로 녹색 배움의 기회를 제공하여  코로나   로 지친 주민들을 위로하고 공동체 정원조성으로 군민 주도의 녹화운동 및 녹색 자원봉사 활동 실현을 목적으로 한다  이번 교육은  ,1
272, 주총 최현규 한국콜마 대표  해외시장 확대 전략적 투자 지속 ,0,최 신임 대표는 이날  격변하는 시장 상황과  코로나  장기화로 어려운 경영상황이었지만 비대면 유통채널 제품개발 강화 등을 통해 매출 성장을 이뤄냈다 며  올해는 해외시장을 확대하고  신성장 동력 발굴을 위한  ,1
273,대전환의 시대 속 소상공인   뒤쳐지지 않으려면 디지털 전환 필수 ,1,소상공인  는  코로나  이후 매출 감소를 경험했고  연 매출  천만 원 미만 소상공인은  년  에서  년  로 증가했다  대다수의 소상공인이  코로나  이후로 경영 위기에 처하게 된 것이다   코로나 는 사회 전반에  ,1
274,평창군   년 평화도시 평창 정원사 양성과정 개강,1,올해 기초반 교육은 작년에 이어 세 번째로 녹색 배움의 기회를 제공하여  코로나   로 지친 주민들을 위로하고 공동체 정원조성으로 군민 주도의 녹화운동 및 녹색 자원봉사 활동 실현을 목적으로 한다  이번 교육은  ,1
