,title,title_label,description,description_label
296,성남시 제 회 추가경정예산  조  억원 규모로 확정,0,지원비   코로나  예방접종 시행비 등  억원 규모의 국 도비 보조사업도 편성했다  성남시  년도  신속한 집행으로 지역경제 활성화 및  코로나   로 어려움을 겪고 있는 시민들을 위해 노력하겠다고 말했다 ,0
297, 일부터 자가키트 구매 개수 제한 해제 소포장 생산 허용,0,오늘 일  식품의약품안전처 식약처 는  코로나  자가검사키트 유통개선 조치와 관련해 오는  일부터 판매 개수 제한을 해제한다고 밝혔습니다  앞서 약국과 편의점 등에서 자가검사키트를 구매할 때  인당  개까지만  ,0
298,울산  명 신규 확진 사망자  명 늘어 누적  명,0,울산에서는  일  시부터 오후  시까지 신종  코로나 바이러스 감염증 코로나  신규 확진자  천 명이 발생했다  구 군별로는 중구  천 명  남구  천 명  동구  천 명  북구  천 명  울주군  천 명이다  ,0
299,일동제약 일동홀딩스   지속성장 기반 구축 위해 역량 집중할 것 정기주주 ,0,특히 회사는  코로나  치료제 임상 및 상용화 추진뿐 아니라  당뇨병 치료제  비 알코올성 지방간염  치료제 등 신약 개발 과제 진행에도 역량을 집중하여 더 많은 가시적 성과를 보여드리겠다고 강조했습니다  이어  ,0
300,    한빛뉴스 관광지 나들이객 북적 코로나  무색,0, 코로나 가 무색할 정도라고 하는데요  감염 예방을 위한 거리두기에 지친 시민들이 마음의 여유를 찾기위한   코로나 가 무색할 정도로 많은 사람들이 찾고 있는데 시흥 시민은 물론 타지역에서 방문한 관광객들도  ,0
301,    수원뉴스 경기도 확진자 전문병원 확대 특수병상  곳 확보,0, 코로나  확진자가 늘면서 일선 병원들의 환자 진료가 어려워지고 있는데요  경기도가 어린이와 노인  어린이  코로나  환자가 늘면서 경기도가 지정한 전담 병원입니다   코로나  검사는 물론 확진되더라도 입원 치료까지  ,0
302,메디포스트   일본 최초 무릎 골관절염 개발 가속화  일본 임상  상 돌입,0,또한  코로나 로 인해 잠정 중단됐던  자형 다리교정술 을 병행하는 환자 대상 카티스템 임상  상도 다시  이에 메디포스트 관계자는   코로나 로 인해 일본 임상이 계획보다 많이 지연되었지만  일본에서도  ,0
303,광주경제자유구역청  국내  개 기업과 투자협약 체결,1, 코로나 의 영향으로 비대면 온택트  시장이 확대되고  라이브커머스 시장 규모가 성장하고 있는 상황에서 라라스테이션은 자체 스튜디오를 구축하고 제품의 기획과 구매  방송 제작과 배송까지 원스톱 서비스를  ,0
304,경남도의회  월 임시회 바빴다 도청 추경 등  건 안건 처리,0,소상공인 등  코로나  피해 취약계층 지원  재해예방 사업비 등이 편성됐다   러시아 우크라이나 사태 관련 피해 기업 지원 촉구 대정부 건의안   우주항공청 경남 설립 대정부 건의안   여성가족부 존치 요구 대정부  ,0
305, 월  일부터 식품접객업  회용품 사용 규제,0, 코로나 로  회용품 사용이 식품접객업에 한시적으로 허용됐으나  감염병 지속 및 배달문화 확대로  회용품 사용이 계속 늘어나면서 사용규제에 대한 필요성이 제기됐다  이에 환경부고시  호에 따라 해당 규정이  ,0
306, 비료주  러시아 우크라이나 전쟁에 고공행진,0, 의 리처드 울프 애널리스트는  높은 비료 가격의 문제는 신종  코로나 바이러스 감염증 코로나 으로 곡물 가격과 비료 가격이 처음 하락하던 약  년 전부터 시작된 것 이라고 설명했다  다만 비료주가 꾸준히  ,0
307,휴온스 휴메딕스  정기 주주총회 통해  배당 및 신임 대표 사외이사 선임 ,1,휴온스그룹 관계자는  휴온스와 휴메딕스 모두  코로나 로 장기화와 경기침체에도 불구하고 준비해온 성장 모멘텀들이 제 역할을 해 사상 최대 매출을 기록  실적 방어에 성공했다 며  휴온스와 휴메딕스는 올해도  ,0
308, 일부터 자가검사키트 개수 제한 없이 산다,0,다음 주부터  코로나  자가검사키트의  인당  개 구매 제한이 풀린다   일부터는 개수 제한 없이 살 수 있다  자가검사키트 제조업체의 소포장 생산도 허용했다  식품의약품안전처는  일부터 자가검사키트의 판매 개수  ,0
309,원격의료 플랫폼 닥터나우 약 배달비 부과 왜 ,0,다만 올라케어는  코로나  확진자 폭증으로 정점을 찍고 있는 현 상황 이후 유료화를 준비 중인 것으로    업계  치킨게임 해소하고 건설적 도모해야  업계에서는 이 같은 조치가  코로나 로 인해 호황을 맞은  ,0
310,학생  코로나  블루  심화 유은혜   일 학교 현장 간담회,0,교육계에서는 그동안  코로나  유행 장기화로 등교가 중단되면서 또래를 만나지 못하는 학생들이 우울증이나 불안함을 느끼는  코로나  블루 가 우려돼 왔다  교육부에 따르면 극단 선택을 한  만명당 학생 수는 지난해  ,0
311,시흥시  아동복지시설 자가진단키트 지원 집단감염 확산 방지,0,시흥시청 전경 제공 시흥시  시흥시는  일  코로나  확산 예방을 위해 감염 취약계층인 아동이 이용하는  지원할 것이며  상시적인 모니터링을 통해  코로나  피해 상황 관리에 만전을 기할 것 이라고 밝혔다 ,0
312,메타버스에서 만나는  포스코      개관,1,전국적인  코로나  확산세로 인해   방문이 어려운 가운데  포스코는 시민들이 언제  어디서든 쉽게  의 콘텐츠를 만나볼 수 있도록    을 조성했다  제페토   맵은 수변공원  ,0
313,매경이 전하는 세상의 지식  매 세 지   월  일 ,1, 코로나  사태 이후 높은 인건비와 재료비를 감당하지 못하는 데다 배달 음식으로 적합하지 못해 시장에서 차츰 밀려난다고  서울 시내 식당은  년  분기  만 개에서 지난해  분기에는 만 개까지 늘었지만  한식  ,0
314, 일부터 자가키트 판매 개수 제한 해제 소포장 생산도 허용,0, 코로나  자가검사키트가 오는  일부터 개수 제한 없이 구매가 가능해진다  다만 가격을  천원으로 고정하고 약국과 편의점으로 판매처를 제한한 조치는  월  일까지 연장된다   일 식품의약품안전처는 현행  코로나  ,0
315,메타버스에서 만나는  포스코      개관,1,전국적인  코로나  확산세로 인해   방문이 어려운 가운데  포스코는 시민들이 언제  어디서든 쉽게  의 콘텐츠를 만나볼 수 있도록    을 조성했다  제페토   맵은 수변공원  ,0
316,태백  코로나  확진자  명 태백 번  추가 발생 일 총  명,0,태백에서  일  코로나  확진자가  명 태백 번  추가 발생했다  태백시보건당국에 따르면 태백  번 확진자는 이날 오후  시 분부터  시께 각각 확진 판정을 받았다  이 중 태백 거주자는  ,0
317,매경이 전하는 세상의 지식  매 세 지   월  일 ,1, 코로나  사태 이후 높은 인건비와 재료비를 감당하지 못하는 데다 배달 음식으로 적합하지 못해 시장에서 차츰 밀려난다고  서울 시내 식당은  년  분기  만 개에서 지난해  분기에는 만 개까지 늘었지만  한식  ,0
318,영천시 은해사  문화재 관람료 무료화 추진,0,최기문 영천시장은  은해사의 문화재 관람료 무료화로 장기화된  코로나 로 지친 시민과 관광객에게 은해사와 팔공산을 편안한 휴식의 공간으로 심신을 달래고  침체됐던 영천시의 경제 활성화를 기대하고 있다 고  ,0
319, 현장리뷰 청년기 접어든  한국소극장오페라축제 코믹 오페라로 웃음과 치 ,0, 코로나 로 지친 관객들을 위해 백신오페라를 생각하며  개의 작품을 선정했다 고 밝혔다   장수동  지난  년부터  년간 재정적 요인과  코로나  이슈 등으로 공백기를 가졌기 때문이다  그간 민간단체들의 많은  ,0
320,서울시   한의사  검사 시행은 명분없는 불법행위 ,0,최근 대한한의사협회가  코로나  신속항원검사를 시행하겠다고 선언해 논란이 일고 있는 가운데  의료계가 연일 비전문가의  코로나  신속항원검사  시행은 의료법 위반이라며 반발하고 나섰다  서울특별시의사회는  ,0
321,권영세 추경호 이어 원희룡도 확진  인수위  코로나  비상 ,0, 일  코로나  확진 판정을 받았다  권영세 인수위 부위원장  추경호 기획조정분과 간사  최종학 인수위원 등에 이어 또 확진이 나오면서 인수위에도 비상이 걸렸다  원 위원장은 이날 페이스북에서  코로나  확진 나왔다  ,0
322,울산 오후  시  명 신규 확진 누적  만 명 종합 ,0, 일 울산에서 신종  코로나 바이러스 감염증 코로나  확진자가  명이 추가돼 이틀 연속 하루 확진자  명대를 기록했다  울산시에 따르면 이날  시부터 오후  시까지  명이 신규 확진판정을 받아 지역  ,0
323,휴온스  송수영 윤상배 각자 대표이사 선임,0,휴온스그룹 관계자는  휴온스와 휴메딕스 모두  코로나 로 장기화와 경기침체에도 불구하고 준비해온 성장 모멘텀들이 제 역할을 해 사상 최대 매출을 기록  실적 방어에 성공했다 며  앞으로도 지속 성장을 위한 투자  ,0
324,제주   코로나   만 명 돌파 일  명 확진,0,제주에서  코로나  확진자가  만 명을 넘어섰다  제주도 방역당국에 따르면  일 오후  시 현재  명 확진자가 발생  이달 현재  만 명  누적  만 명으로 증가됐다  신규 확진자는  세  ,0
325,  영화 관람료 또 오른다 성인 주말  만 원,0, 코로나  발병 후 세 번째 인상이다  성인   영화 관람료는  원이 올라 주중  만 원  주말    측은  코로나  이후 영업시간 제한과 띄어앉기 등의 제약으로 관객이 급감했고  이로 인해 주요 기대작들이  ,0
326, 금일 건설 부동산 주요기사  고양시   대장홍대선 에 덕은역 반영 강력 요구 ,1,전세시장은  코로나  확인자 폭증 등의 영향으로 수요 동결  서울은   하락  신도시와 경기 인천도 각각     하락  서울은 주택 정책 변화 기대감으로  개구 중  곳이 상승  지난주보다 상승 지역이 늘어난  ,0
327, 서민갑부   평 매장 점주서 연 매출  억 외식업 대표된 비결,0, 일 토  방송되는 채널   서민갑부 에서는  코로나 에도 외식업으로 연 매출  억 원을 이룬 외식업계의 샛별  그러나  코로나  앞에서 만큼은 승진 씨도 매출 감소를 피하기 어려웠다고  이에 승진 씨는 위기의 상황을  ,0
328,하남시   코로나  예방 지원 물품 추가 지원,0,경기도 하남시가 지역 아동보육시설인 어린이집에 자가진단키트 등  코로나  예방 지원물품을 추가로  시는  코로나  집단감염 예방을 위한 검사 시급성을 감안해 이달 중으로 추가 지원물품 배부를 모두 마무리할  ,0
329,심상화 강원도의원  제 회  우수의정대상  수상의 영예,1,이날 시상식은  코로나    상황으로 인해  강원도의회 세미나실에서 자체적으로 진행됐다  심상화 의원 기획행정위원회 은 의정발전을 위한 창의적 정책개발 연구 및 도정 주요 현안 자문활동을 꾸준하게 수행했으며  지역  ,0
330,천안시  천안함  용사  주기 추모비 참배,0,추모행사는  코로나  확산에 따른 감염 예방을 위해 박상돈 천안시장과 보훈단체장  시 간부 공무원 등 최소인원만 참석한 가운데 천안함 추모비 헌화와 분향 등 참배로 용사들의 넋을 기리고 그 희생을 기억했다  ,0
331, 팀에서 저만 남았어요 미확진자들 업무 피로감 호소  회사는 나몰라라,0, 코로나  고통이 엄청나다지만 차라리 감염되고 싶단 철없는 생각까지 들어요   세  직장인   코로나  누적 확진  만명 시대가 도래한 가운데 미확진 직장인들의 업무 피로도가 가중되고 있다  국민  명 중  명꼴로  ,0
332,소득 감소 버스기사에게  인당  만 원 지급,0, 코로나 로 소득이 줄어든 버스기사에게 오늘 일 부터 생활안정자금이 지급됩니다  국토교통부는 소득 감소를 증명할 수 있는 노선버스와 전세버스 기사를 대상으로  인당  만 원을 지급한다고 밝혔습니다  ,0
333,  영화 관람료  원 인상   년 연속,1, 는  코로나 가 본격화된  년  월 이후  개월 연속 적자가 지속되는 상황에서도 한국 상업영화 개봉 촉진을 위해 지난해  모가디슈   싱크홀  배급사와 제작사에  억 원에 달하는 비용을 지급했다고  ,0
334,초밥에 치이고  짬뽕에 밀리고 한식  한국인마저 점점 외면,0, 코로나  유행 탓에 손님이 더 줄어들었다는 하소연이다  배달로 돌려보려 했지만 아귀찜은 내장을 빼고   코로나  사태 이후 높은 인건비와 재료비를 감당하지 못하는 데다 배달 음식으로 적합하지 못해 시장에서  ,0
335, 속보  제주경찰청  제주시 실종 오승민 씨 찾습니다 ,0,국내  코로나  신규 확진  만 명 제주경찰청이 실종자를 찾는다   일 경찰청은 안전 안내 문자를 통해  제주시에서 실종된 오승민 남   세 을 찾습니다     검정점퍼  쥐색 청바지  곤색 운동화  ,0
336, 금일 유통업계 주요기사   편의점 맥주 매출도 날았다  축구 이란전 승리 ,1,이밖에도 노랑풍선은  코로나  사태 이후 처음으로 대한항공과 터키 직항 단독 전세기 상품을 선보였다  이번 인상 결정은 최저임금 인상과 물가 상승 등으로 운송원가가 계속 오르고  코로나  장기화로 운송 수입이  ,0
337,   년간의 대대적 혁신  성과 있었다,1,신종  코로나 바이러스 감염증 코로나 으로 인한 생계곤란가구  가정폭력피해자 등 주거취약계층에게는 지방자치단체    등과 협업해  가구 규모의 임대주택을 공급했다   환경 사회 지배구조  경영전략 체계를  ,0
338, 금일 의료 제약 주요기사  정부  월 말까지 먹는 치료제  만명분 도입 추 ,0,금일 의료 제약 주요 이슈로 정부가 다음 달 말까지 먹는  코로나  치료제 총  만 명 도입을 추진    정부  월 말까지 먹는 치료제  만명분 도입 추진  정부가 다음 달 말까지 먹는  코로나  치료제 총  만 명  ,0
339,  스마트공장 자동화산업전  이 기업을 주목하라 ,1,당초  코로나  확산으로 지난해  월 연기 개최됐던      은 총  개사가  부스로 참가했으며 약  명의 참관객이 방문한 것으로 집계됐다 그러나 전시회 측은 올해  차 산업의 관심 고조와 철저한  코로나  ,0
340,최민호 국힘 세종시장 예비후보  소상공인과 머리맞대,0, 코로나 가 장기화하면서 어려움을 겪고 있는 소상공인들이나 자영업자들이 늘어나고 있다  소상공인들의 애로사항을 청취하는 최민호 세종시장 예비후보 최민호 국민의힘 세종시장 예비후보는  일 선거사무소 갈매로  ,0
341,    제이원  인덱스 유닛 국산화로  가격  납기  문제 해소,0,특히  코로나 에 따른 공장 폐쇄와 에너지 부족 항구 운영 축소 조치 등으로 전 세계적인 공급망 정체 현상이 발생하면서 반도체 디스플레이 장비 업계에서도 부품 수급에 난항을 겪고 있다 세계  위 장비 업체인 미국의  ,0
342, 연합뉴스 이 시각 헤드라인     ,1,편의점에서  코로나  자가검사키트 판매 개수 제한이 해제된다  다만 가격을  천원으로 고정하고 약국과 편의점으로 판매처를 제한한 조치는  월  일까지 연장된다   일 식품의약품안전처는 현행  코로나  ,0
343,인천 오후  시  만 명 확진 이틀 연속 감소,0,오후  기 기준 인천 신종  코로나 바이러스 감염증 코로나  확진자 수가 이틀 연속 감소했다   일 인천시에 따르면 이날  시부터 오후  시까지  만 명이  코로나  양성판정을 받았다  동시간대 인천 확진자  ,0
344,부안군  자살 고위험시기 월  집중 예방관리 나서,0,또한   코로나 의 장기화에 따른 정신적 경제적 육체적 문제 악화로 자살률이 더 증가하고 있다  부안군정신건강복지센터는 부안군민이면 누구나 평일  시부터  시까지 부안군정신건강복지센터 에서  ,0
345,올해 공인회계사  차시험  명 합격 경쟁률  대  ,1,특히 이번 시험은  코로나  확진자  명  자가격리자  명이 별도의 시험장에서 응시했는데  이 가운데  명 확진자  명  자가격리자  명 이 합격했다  합격자는  대 후반 세 이  로 가장 많았다  성별은  ,0
346,메리츠증권   연임 최희문 대표   년 연속 영업익 순익 증가  기록 행진  이 ,1,다만  코로나  장기화  그리고 이른바 빅 로 분류되는 대형 증권사와의 경쟁 심화를 비롯해 전년만 못한 국내 증시 상황  우크라이나 사태  경제 불확실성 확대 등 올 한해 시장 전망을 어둡게 만든다  이처럼  ,0
347,안양산업진흥원  안양중장년기술창업센터 입주기업 간담회 개최,0,안양산업진흥원 김흥규 원장은  코로나   로 힘든 상황에서도 입주사 대표에게 다양한 지원을 통해 생애주기별 창업 저변확대로 인생 제 막을 성공으로 연결하는 마중물 역할을 하겠다 고 강조했다 ,0
348,   개월 관광 비자 베트남 입국 진행,0,  이태영 대표는  최근  코로나  사태가 잦아들면서 베트남 입국이 더 쉬워졌다  따라서 본사에서도 무비자 입국과  개월 관광 베트남 비자 입국 서비스를 제공하고 있으니 많은 이용 바란다 라고 전했다  ,0
349,광주 전남 나흘째  만명대 확진 오후  시 분  만 명 감염,0,광주와 전남에서 나흘째  만명대  코로나    확진자가 발생했다   일 방역당국에 따르면 이날 오후  시 분 기준 광주  명  전남  만 명 등  만 명이  코로나  확진 판정을 받았다  전날 동시간대  ,0
350,경북도  미래차 대응 지역 자동차부품기업 경쟁력 강화 나서,1,지역활력프로젝트 사업은 지난  년  코로나  확산초기 지역산업 위기극복의 일환으로  년간 국비  억 원 포함 총  억 원을 투입해 지역 자동차부품 업계  개사  건의 맞춤형 기업지원을 제공함으로써 사업화 매출  ,0
351,자가검사키트 유통개선조치  월말까지  확정 ,0, 코로나  유통개선조치가 일부 완화돼  월까지 연장된다  이에 따라  인당 판매 개수 제한이 해제되고 소포장 생산이 허용된다  식품의약품안전처 처장 김강립 는  일 현행  코로나  자가검사키트 유통개선조치를 일부  ,0
352,홍석천  코로나  안 걸린 게 더 불안해 언제까지  답답함 호소,0,방송인 홍석인이 신종  코로나  바이러스 감염증 코로나  확진자 급증에 답답함을 호소했다  홍석천은  일 자신의 인스타그램을 통해  매일 코를 쑤신다  방송하기 전 엔 한 번 더 해본다  주위에 가족 친구 동료들 한  ,0
353,최춘식  백신도입 의미 없다 불공정 계약서 공개해야 ,0,    이어 최 의원은  같은 백신 연이은 접종으로   등 면역체계가 손상돼  코로나 에 연달아  회 확진되는 사례가 속출하고 있다 며  본인들도 맞지 못하는 실험용 백신 국민과 아이들에게 접종  ,0
354,경북도  지역 자동차부품 기업 경쟁력 강화 박차,1,경북도는  년  코로나  확산초기 지역산업 위기극복을 위해  지역활력 프로젝트 사업 을 벌여  년간 국비  억원을 포함한  억원을 투입했다  도는 이 사업으로 지역 자동차부품 업계  개사에  건의 맞춤형 지원을 해  ,0
355,  시오노기 제약   코로나  치료제 공급 합의서 체결에 일동제약  긍정적 신호 ,0,사진 시오노기 대표   일동제약 대표 일동제약과  코로나  경구용 항바이러스제인   를 공동 개발 중인 일본 시오노기 제약이 후생노동성과  코로나  치료제 공급 합의서를 체결했다   일 시오노기제약 측은  ,0
356, 코로나  피해업종 보상 지원 최우선으로 경제계  인수위에 제언,0,경제계가 윤석열 대통령 당선인에게 최우선 과제로  코로나  극복을 당부했다  당장 피해업종 손실보상 및  이 결과  코로나  극복  관련 내용이  개 중복응답 로 미래산업 육성  저출산 고령화  일자리  ,0
357,골든차일드 이장준   코로나  확진  가벼운 감기 증상 전문 ,0,골든차일드 이장준이  코로나  확진 판정을 받았다   일 소속사 울림엔터테인먼트는  지난  일 이장준은  코로나  자가 진단키트에서 양성임을 확인하였으며   검사를 진행했다  그리고   검사 결과  일  코로나  확진  ,0
358, 단독     서해수호의 날 가겠다 규정없다  초대 안 한 보훈처,0,지난해 보훈처는  코로나  방역 지침을 이유로 야당 소속 국회 국방위원들의 행사 참석을 거부했다가 매일경제 등이 보도한 이후 한발 물러나 국회 정무위원과 국방위원 참석을 허용하는 쪽으로 선회한 바 있다  한편 이날  ,0
359,보이스피싱 피해구제 확대될까 인수위  금융사 배상 강화 검토,0,아울러  코로나 로 피해를 본 중소기업 소상공인의 대출 만기 연장  상환 유예의 재연장에 따른 맞춤형 추가 지원 방안과 청년도약계좌 주택연금 등에 대한 방안도 논의됐다  이 밖에도 예대 금리 차 공시 제도 시행 방안  ,0
360,서울교육감 보수 단일화  차 토론회 선거구도  안갯속 ,1,기사내용 요약 전교조 뿌리 뽑겠다 보수성 강조 포스트  코로나 학력격차  양극화 완화   일 최종 선출  박 예비후보는 조 예비후보에  포스트  코로나  시대에 기초학력을 어떻게 보완할 것이냐 고 물었고 이에 조  ,0
361, 일부터 자가검사키트  회  개  판매 개수 한도 해제,0,편의점에서  코로나  자가검사키트 판매 개수 제한이 해제됩니다  다만  가격을  천 원으로 고정하고 약국과 편의점으로 판매처를 제한한 조치는  월  일까지 연장됩니다  현재 유통개선조치에 따라  코로나  ,0
362, 주주친화정책  강화하는 금융사들,0,같은 날 주총을 진행한  금융도 의장을 맡은 윤종규 회장이  주당 배당금이 전년 대비   증가했음 을 언급하며  코로나  이전 수준의 배당을 이미 이뤘고  궁극적으로는  대의 배당을 목표로 하고 있으며  주주  ,0
363,남자배구 챔프전  전  선승제 축소  플레이오프는 단판 승부,1, 코로나  여파로 일정이 상당 부분 축소됐다  먼저 챔피언결정전이  전  선승제로 펼쳐진다  다가오는  결과가 나와야 개최여부를 알 수 있다  한편 여자부는  코로나 로 인해 지난  일 정규리그를 조기 종료했다 ,0
364, 코로나  확진 임산부  시간 넘게 병원 찾다 구급차에서 출산,0,신종  코로나 바이러스 감염증 코로나 에 확진된 임산부가  시간  여분 동안 병원을 찾아 찾아다니다 구급차에서 남자아이를 출산했다   일 인천소방본부에 따르면  일 오후  시  분쯤 인천시 서구 청라동의 한  ,0
365, 인수위 업무보고   만 디지털 인재양성 방안 논의 ,0,이행하기 위해 유아교육과 초등돌봄서비스 강화 방안도 논의했다  대표적인 교육 현안인 학교  코로나  대응 지원  교육격차 해소  고교학점제 등에 대해선 충분한 현장의 의견을 수렴하고 함께 대책은 마련하기로 했다 ,0
366,남자 봄배구 내달  일 개막 챔프전만  전 선승제,0,남자부 봄 배구는  코로나  여파로 예년과 달리 축소 진행된다  준플레이오프와 플레이오프는 단판  챔피언결정전은  전 선승제로 끝난다  경기는  일부터 격일로 열리며 모든 일정은  일 종료된다   일 챔피언결정전  ,0
367,결국  레드라인  넘은 김정은 조만간  차 핵실험도 감행 가능성 ,0,다만  코로나  상황으로 인해 북한이 받을 수 있는 카드의 실효성이 반감된 상황이어서 북한이 의도적으로 협상을 지연시킬 수 있다는 우려도 있다  박 교수는  결국 북한은 제재 해제를 요구할텐데  코로나 로 인해  ,0
368,희망친구 기아대책  아동양육시설에  만원 상당 자가진단키트 지원,0,  희망친구 기아대책은 아동양육시설  곳에  코로나 자가진단키트를 긴급 지원했다   사진출 희망친구 기아대책 제공  국제구호개발   희망친구 기아대책 회장 유원식 은  코로나  감염 취약 시설인  ,0
369,희망친구 기아대책  아동양육시설에  만원 상당 자가진단키트 지원,0,  희망친구 기아대책은 아동양육시설  곳에  코로나 자가진단키트를 긴급 지원했다   사진출 희망친구 기아대책 제공  국제구호개발   희망친구 기아대책 회장 유원식 은  코로나  감염 취약 시설인  ,0
370,국내 건설사들  해외 수주실적  맑음 ,1,우먼타임스   이동림 기자  코로나  사태에도 불구하고 연초부터 주요 건설사들이 해외에서 활발히 공사를 따내고 있는 것으로 나타났다  해외건설협회에 따르면 우리나라는  년  억 달러   년  억 달러 등  년  ,0
371, 스텔스 오미크론  이전 변이보다 어린이에 미치는 위험 크다 ,0, 코로나  오미크론 변이의 하위 변종인 스텔스오미크론 이 이전  코로나  변이 바이러스에 비해 어린이들에게 미치는 위험이 크다는 연구 결과가 나왔습니다  현지시간으로 어제 일    보도에 따르면  ,0
372,삼척시   코로나  재택치료자 건강관리키트 의약품 배송 총력 지원에 공직자 ,0,현재  코로나  확진자가 나날이 급증하고 있는 가운데 주말 및 공휴일에 재택치료자 집중관리군 에게  홍귀자 총무과장은  코로나  지역확산 차단과 시민 안전 확보를 위해 건강관리키트와 의약품 배송에 전력을 다할  ,0
373,정부  보건소 신속항원검사 중단 검토 지자체 의견 수렴중 ,1,정부가 보건소 선별진료소와 임시선별검사소의  코로나  신속항원검사 를 중단하는 방안을 검토하고 있다  일부 지방자치단체의 의견을 수렴하고 있다   일 질병관리청 중앙방역대책본부는  지자체 의견  ,0
374,수도권 정치에 새 바람 일으킬  젊치인 을 만나다,1, 코로나  방역 수준이 완화되면서 몇몇 수도권 지역 후보들과 만남을 가졌다  지난  일 서울  경기 북부   코로나 로 다들 힘드실 텐데 우리 가운데 직격탄 맞지 않은 사람은 아무도 없다  근데 그 이후 더 큰 사회 문제가  ,0
375, 이재명계  박홍근  석 방향타 잡았다 조기 등판론  힘 받나,0,득표 수가 공개되진 않았지만  코로나  격리로 인한 온라인 투표까지 포함해서  표 정도의 차이가 있던 것으로 전해진다  대선 이후 처음 진행한 당내 선거에서 꽤 큰 차이가 나면서 이재명계의 파워가 당내에 상당 부분  ,0
376,인수위  금융위에  손실보상 연계 금융 지원해달라  자본시장 선진화도 논의,0,소상공인 손실보상 등  코로나  피해계층 지원을 위한 추가경정예산 추경  편성을 예고한 대통령직 인수위원회가 소상공인을 위한 금융지원 방안도 마련해 줄 것을 주문했다  윤석열 당선인의  자본시장 선진화  공약  ,0
377, 비즈   증권  미국 나스닥 전광판에 한글 광고 게시  ,0,  노랑풍선 대한항공   코로나  이후 첫 터키 전세기 상품 여행사 노랑풍선이  코로나  사태 이후 처음으로 대한항공과 터키 직항 단독 전세기 상품을 선보인다고 밝혔습니다  이스탄불과 카파도키아  파묵칼레와  ,0
378,인수위  금융위 업무보고  소상공인 손실보상 연계 금융지원 마련하라 ,1, 일 대통령직 인수위원회는 금융위원회의 업무보고에서 신종  코로나 바이러스 감염증 코로나 에 피해를 입은 소상공인을 대상으로 손실보상 등과 연계한 지원책을 마련할 것을 주문했다  또 소수주주 보호를 통한  ,0
379,올해 공인회계사  차 시험  명 합격 경쟁률  대  ,1,특히 이번 시험은  코로나  확진자  명  자가격리자  명이 별도의 시험장에서 응시했는데  이 가운데  명 확진자  명  자가격리자  명 이 합격했다  합격자는  대 후반 세 이  로 가장 많았다  성별은  ,0
380,중부지방국세청  사랑의 헌혈 행사 실시,1,생명나눔에 동참하고 있는 중부국세청 직원들 중부지방국세청 청장 김재철 은 직원들이  일 청사  층 야외에 마련된 이동헌혈차량에서  코로나  확산으로 인한 혈액 수급 위기극복을 위한 단체 헌혈에 동참했다고 밝혔다  ,0
381,남양주시   이석영광장       개관  주년 기념 문화 행사 진행,0,공간으로   코로나  상황에도 불구하고 현재까지 약  만여 명이 방문하며 시를 대표하는 관광 명소로 자리 잡고 있다  이번 행사는  코로나  확산 상황 속 시민들의 건강과 안전을 위해 소규모로 진행되며  특별 공연  ,0
382, 식음료소식  교촌치킨  할리스  투썸플레이스  한국필립모리스 ,1, 코로나    이후 비대면 트렌드와 맞물리면서  투썸하트 앱  내 투썸오더 및 홀케이크 예약 이용 건수도 전년 동기간 대비 약   증가했다  멤버십 회원의 주 연령층은  대로   세대가 가장 많은 것으로 나타났다  ,0
383,경주경찰서   코로나  대응 및 치안성과 향상 대책회의 개최,0, 금    경찰서 대회의실에서 경찰서 중간관리자들이 참석한 가운데  코로나  대응 및 치안성과 회의 를 개최해  코로나  대응   생활 방역 및 치안성과 향상  대책을 논의했다  이날 보고회에서는  코로나  대응  ,0
384,서울시   산소포화도 측정기  재사용 캠페인 진행,0, 코로나  재택치료용 건강관리 세트 의약품  산소포화도 측정기  체온계  손소독제  세척용 소독제 등  작년  월 이후  코로나  확진으로 재택치료를 받았던 시민들은 보관하고 있는 측정기를 지퍼백에 담아 가까운  ,0
385,진주시  혁신도시 금산교 간 자전거도로 개통 총연장   구간,1,가운데  코로나  거리두기로 방역수칙을 준수하며 간소하게 치러졌다   혁신도시 금산교 간 자전거도로 는  추진하겠다 며  장기간  코로나 로 지친 시민들이 자전거 이용을 생활화하여 몸과 마음에 활력이 되길 바란다  ,0
386,한우자조금  공급 과잉 우려 한우 수출로 활로 모색,0,이날 설명회는 한우 공급가 및 물류비 상승과  코로나    등 수출 현지 시장의 어려움으로  년 연속 하락세를 면치 못하는 한우 수출에 새로운 전기를 마련하기 위해 기획됐다   년 홍콩 현지 수출 확대를 위한 홍보  ,0
387,한국사회복지협의회  사회안전망  포럼 개최 사회 현안 논의,1,복지제도 실현을 위한 노력할 것 이라고 밝혔다  이날 포럼은  코로나  방역수칙을 준수해 비대면으로 진행했으며 포럼 영상은 한국사회복지협의회 공식 유튜브 채널인  나눔채널 공감 에서 추후 시청이 가능하다 ,0
388,김부겸 총리  코로나  고비 넘고 있다고 판단 ,0,김부겸 국무총리는  일  코로나  상황에 대해  지난주 대비 이번 주에는 하루 평균 약  만 명가량 적게  김 총리는  코로나  대응과 관련   감염 확산의 여파가  주 후까지 이어진다는 점을 감안하면 위중증과 사망을  ,0
